start_date	stop_date	conc_tsm_mean	conc_tsm_sigma	conc_tsm_median	conc_tsm_mode	conc_chl_mean	conc_chl_sigma	conc_chl_median	conc_chl_mode	
2004-01-01	2004-01-04	0.008464989	NaN	0.022057189	0.14976062	0.60219085	NaN	3.1703806	87.87509
2004-02-02	2004-02-05	0.005598837	NaN	0.019147765	0.22395392	0.5854893	NaN	3.2834227	103.26245
2004-03-05	2004-03-08	0.00969022	NaN	0.022603523	0.12298755	0.62237734	NaN	3.1147437	78.01166
2004-04-06	2004-04-09	0.024636727	NaN	0.031226495	0.05016533	0.6856776	NaN	2.8436346	48.908176
2004-05-08	2004-05-11	0.004526988	NaN	0.018116789	0.29015157	0.603691	NaN	3.3566797	103.7768
2004-06-09	2004-06-12	0.04707367	0.014534273	0.044978555	0.041063923	0.7467735	NaN	2.7182817	36.016846
2004-07-11	2004-07-14	0.022150002	NaN	0.036304165	0.097526304	0.70873415	NaN	3.050886	56.534176
2004-08-12	2004-08-15	0.01798294	NaN	0.032066725	0.10196296	0.6895032	NaN	3.072396	61.004093
2004-09-13	2004-09-16	0.012993292	NaN	0.025680734	0.100319155	0.66196436	NaN	3.0587971	65.31048
2004-10-15	2004-10-18	0.011520318	NaN	0.02398786	0.10400293	0.6322902	NaN	3.0682502	72.250275
2004-11-16	2004-11-19	0.009589838	NaN	0.022689005	0.12700589	0.61893964	NaN	3.1255805	79.70681
2004-12-18	2004-12-21	0.0123387985	NaN	0.024558365	0.09728652	0.6358231	NaN	3.045968	69.90423
2005-01-19	2005-01-22	0.0010269831	NaN	0.011951837	1.6187406	0.49821344	NaN	3.8062603	222.1593
2005-02-20	2005-02-23	5.530406E-4	NaN	0.010042145	3.3110478	0.46704572	NaN	3.97311	287.5232
2005-03-24	2005-03-27	0.0022752145	NaN	0.014506609	0.5897297	0.5478843	NaN	3.5362105	147.31151
2005-04-25	2005-04-28	0.015126371	NaN	0.02689339	0.08500944	0.67156196	NaN	3.0051532	60.176617
2005-05-27	2005-05-30	0.013625085	NaN	0.027157929	0.10789751	0.6667179	NaN	3.0778072	65.59036
2005-06-28	2005-07-01	0.009373936	NaN	0.025327688	0.18490247	0.647086	NaN	3.2718174	83.645615
2005-07-30	2005-08-02	0.068058334	0.03334779	0.061116006	0.049283583	0.8033994	NaN	2.728415	31.467943
2005-08-31	2005-09-03	0.045334116	NaN	0.051313046	0.06574051	0.7561189	NaN	2.8837707	41.947105
2005-10-02	2005-10-05	0.037617262	0.0065084947	0.03706655	0.035989195	0.7013086	NaN	2.7191079	40.8753
2005-11-03	2005-11-06	0.034864146	NaN	0.03578738	0.037707847	0.7075251	NaN	2.7430215	41.2291
2005-12-05	2005-12-08	0.03223385	NaN	0.03393914	0.037625145	0.69055647	NaN	2.744959	43.371975
2006-01-06	2006-01-09	0.010869573	NaN	0.023906084	0.11563794	0.62068	NaN	3.0946386	76.92975
2006-02-07	2006-02-10	7.008702E-4	NaN	0.010434354	2.312712	0.4873807	NaN	3.8682861	243.67963
2006-03-11	2006-03-14	0.0012200462	NaN	0.0123593435	1.268334	0.51449233	NaN	3.7382143	197.34888
2006-04-12	2006-04-15	4.1692937E-4	NaN	0.008885688	4.035973	0.4839354	NaN	3.975611	268.31
2006-05-14	2006-05-17	0.0020710581	NaN	0.014674935	0.73679036	0.564722	NaN	3.6228733	149.10426
2006-06-15	2006-06-18	0.0025568584	NaN	0.016304644	0.6630108	0.57247293	NaN	3.6243515	145.2717
2006-07-17	2006-07-20	0.006936614	NaN	0.024230748	0.29566878	0.627271	NaN	3.4499688	104.360275
2006-08-18	2006-08-21	0.0016036126	NaN	0.014949252	1.2991506	0.5386005	NaN	3.8764014	200.79495
2006-09-19	2006-09-22	0.0069601377	NaN	0.021602616	0.20810537	0.61461765	NaN	3.2754781	93.02807
2006-10-21	2006-10-24	0.0077293296	NaN	0.02118199	0.15908037	0.604933	NaN	3.1876144	88.508026
2006-11-22	2006-11-25	0.0016210454	NaN	0.01328707	0.8926832	0.5209069	NaN	3.6446521	178.42184
2006-12-24	2006-12-27	0.008917902	NaN	0.022202594	0.13762136	0.6121687	NaN	3.1455216	83.04927
2007-01-25	2007-01-28	0.0026969078	NaN	0.015615675	0.5235402	0.5411619	NaN	3.513435	148.09532
2007-02-26	2007-03-01	0.0043771085	NaN	0.017795129	0.29412284	0.57011455	NaN	3.356718	116.36446
2007-03-30	2007-04-02	0.027517885	NaN	0.032736894	0.04633213	0.6881067	NaN	2.8129396	47.007782
2007-05-01	2007-05-04	0.03241121	NaN	0.03459064	0.039399005	0.7131883	NaN	2.7598479	41.328255
2007-06-02	2007-06-05	0.03318542	NaN	0.0390172	0.053935368	0.7346539	NaN	2.8680606	43.711876
2007-07-04	2007-07-07	0.01262677	NaN	0.027294355	0.12753633	0.66870624	NaN	3.1348565	68.894104
2007-08-05	2007-08-08	0.012045013	NaN	0.02787796	0.14933735	0.6637353	NaN	3.2126734	75.267914
2007-09-06	2007-09-09	0.008967011	NaN	0.022045786	0.13325432	0.6354834	NaN	3.1374273	76.473816
2007-10-08	2007-10-11	0.0018980193	NaN	0.013915577	0.7480014	0.5332766	NaN	3.599655	164.01274
2007-11-09	2007-11-12	0.0026602184	NaN	0.015464709	0.52262557	0.54946524	NaN	3.515503	143.907
2007-12-11	2007-12-14	0.012288769	NaN	0.024658017	0.099279076	0.6317659	NaN	3.0531561	71.3074
2008-01-12	2008-01-15	0.0011337813	NaN	0.012227479	1.4221727	0.5015498	NaN	3.7701757	213.03783
2008-02-13	2008-02-16	0.0014360317	NaN	0.012943374	1.0515125	0.511506	NaN	3.6906781	192.13968
2008-03-16	2008-03-19	4.0437977E-4	NaN	0.0091221165	4.6420307	0.4649995	NaN	4.0420513	305.42215
2008-04-17	2008-04-20	0.004881774	NaN	0.01847611	0.26465264	0.591275	NaN	3.3326874	105.87772
2008-05-19	2008-05-22	0.019261042	NaN	0.03159481	0.08501345	0.69128865	NaN	3.0149288	57.347214
2008-06-20	2008-06-23	0.021721313	NaN	0.033881504	0.0824358	0.70443416	NaN	3.0195985	55.483868
2008-07-22	2008-07-25	0.015886886	NaN	0.031377703	0.122401245	0.6737651	NaN	3.135927	67.93301
2008-08-23	2008-08-26	0.013797943	NaN	0.027987612	0.11515131	0.6645748	NaN	3.1033432	67.670876
2008-09-24	2008-09-27	0.033173997	NaN	0.034520578	0.03737993	0.72246265	NaN	2.7424502	39.51714
2008-10-26	2008-10-29	0.009315605	NaN	0.022618074	0.13333514	0.615966	NaN	3.1409967	81.67497
2008-11-27	2008-11-30	0.013665642	NaN	0.025170559	0.08539227	0.63937366	NaN	3.0108469	66.76618
